ID,type,Breed,Country,Origin,Image
35,DOG,Artois Hound,France,France,Artois from 1915.JPG
36,DOG,Australian Cattle Dog,Australia,Australia,ACD-blue-spud.jpg
37,DOG,Australian Kelpie,Australia,Australia,Hilu the Australian Kelpie dog.jpg
38,DOG,Australian Shepherd,United States,United States,Redtriaussie01.jpg
39,DOG,Australian Silky Terrier,Australia,Australia,"SILKY TERRIER, Paradise Passion Every Inch A Lady (24182688032).jpg"
40,DOG,Australian Stumpy Tail Cattle Dog[10],Australia,Australia,Australian Stumpy Tail Cattle Dog.jpg
41,DOG,Australian Terrier,Australia,Australia,Australian Terrier 002 U.jpg
42,DOG,Austrian Black and Tan Hound,Austria,Austria,Brandlbracke.JPG
43,DOG,Austrian Pinscher,Austria,Austria,Pinczer austiacki 678.jpg
44,DOG,Azawakh,Mali,Mali,Goumsao De Nulle Part Ailleurs 2014.jpg
45,DOG,Bakharwal Dog,India,India,
46,DOG,Barbet,France,France,Chien de race Barbet.jpg
47,DOG,Basenji,Democratic Republic of the Congo,Democratic Republic of the Congo,Basenji 600.jpg
48,DOG,Basque Ratter,Spain,Spain,
49,DOG,Basque Shepherd Dog,Spain,Spain,Pastor vasco m 14months loby 3018.jpg
50,DOG,Basset Artésien Normand,France,France,"Grupp 6 BASSET ARTÉSIEN NORMAND, Skogvaktarens Queen Sally (24180074612).jpg"
51,DOG,Basset Bleu de Gascogne,France,France,Basset bleu de Gascogne.jpg
52,DOG,Basset Fauve de Bretagne,France,France,Basset Fauve de Bretagne 600.jpg
53,DOG,"Basset Griffon Vendéen, Grand",France,France,G Basset Griffon Vendeen 600.jpg
54,DOG,"Basset Griffon Vendéen, Petit",France,France,JillyCrufts-cropped2.JPG
55,DOG,Basset Hound,France,France,"Basset, Tallinn 4.JPG"
56,DOG,Bavarian Mountain Hound,Germany,Germany,Zoran Spod Ruskiej Granicy the Bavarian Mountain Hound.jpg
57,DOG,Beagle,United Kingdom(England),United Kingdom(England),Beagle 600.jpg
58,DOG,Beagle-Harrier,France,France,Beagle harrier.JPG
59,DOG,Bearded Collie,United Kingdom(Scotland),United Kingdom(Scotland),Bearded Collie 600.jpg
60,DOG,Beauceron,France,France,Owczarek francuski beauceron 009pl.jpg
61,DOG,Bedlington Terrier,United Kingdom,United Kingdom,Bedlington Terriers.jpg
62,DOG,Belgian Shepherd Dog (Groenendael),Belgium,Belgium,European Groenendael male.jpg
63,DOG,Belgian Shepherd Dog (Laekenois),Belgium,Belgium,Fang-sitt-040728.jpg
64,DOG,Belgian Shepherd Dog (Malinois),Belgium,Belgium,Malinois rybnik-kamien pl.jpg
65,DOG,Belgian Shepherd Dog (Tervuren),Belgium,Belgium,Tervueren.jpg
66,DOG,Bergamasco Shepherd,Italy,Italy,Ortensia di Valle Scrivia.jpg
67,DOG,Berger Blanc Suisse,Switzerland,Switzerland,Sheba of White Starlight part.JPG
68,DOG,Berger Picard,France,France,BergerPicard.jpg
69,DOG,Bernese Mountain Dog,Switzerland,Switzerland,Berner sennhund.jpg
70,DOG,Bichon Frisé,"Spain, Belgium","Spain, Belgium",Bichon Frisé - studdogbichon.jpg
71,DOG,Billy,France,France,Poitou Hound from 1915.JPG
72,DOG,Black and Tan Coonhound,United States,United States,Black and Tan Coonhound.jpg
73,DOG,Black and Tan Virginia Foxhound,United States,United States,
74,DOG,Black Norwegian Elkhound,Norway,Norway,BlackNorwegianElkhound.jpg
75,DOG,Black Russian Terrier,Russia,Russia,Czarny terier rosyjski 64.jpg
76,DOG,Black Mouth Cur,United States,United States,MurphysKassieBlackmouthAlabama2.jpg
77,DOG,"Bleu de Gascogne, Grand",France,France,Grand Bleu de Gascogne in a blue dogcollar.jpg
78,DOG,"Bleu de Gascogne, Petit",France,France,Ma?y go?czy gasko?ski Cita z Beckova Cb5.jpg
79,DOG,Bloodhound,"Belgium, France","Belgium, France",Bloodhound 800.jpg
80,DOG,Blue Heeler,Australia,Australia,Australian blue cattle dog 04.JPG
81,DOG,Blue Lacy,United States,United States,BlueLacyPhoto1.jpg
82,DOG,Blue Paul Terrier,United Kingdom(Scotland),United Kingdom(Scotland),
83,DOG,Blue Picardy Spaniel,France,France,Epagneul bleu de picardie 868.jpg
84,DOG,Bluetick Coonhound,United States,United States,BluetickCoonhound.jpg
85,DOG,Boerboel,South Africa,South Africa,Boerboel.jpg
86,DOG,Bohemian Shepherd,Czech Republic,Czech Republic,IRLUKA KROSANDRA (1).jpg
87,DOG,Bolognese,Italy,Italy,Bolo?czyk 5e3.jpg
88,DOG,Border Collie,"United Kingdom(Scotland, England, Wales)","United Kingdom(Scotland, England, Wales)",Border Collie 600.jpg
89,DOG,Border Terrier,"United Kingdom(Scotland, England)","United Kingdom(Scotland, England)",Border Terrier.jpg
90,DOG,Borzoi,Russia,Russia,Borzoi female.jpg
91,DOG,Bosnian Coarse-haired Hound,Bosnia and Herzegovina,Bosnia and Herzegovina,
92,DOG,Boston Terrier,United States,United States,BostonTerrierBrindleStand w.jpg
93,DOG,Bouvier des Ardennes,Belgium,Belgium,Bouvier des Ardennes.JPG
94,DOG,Bouvier des Flandres,Belgium,Belgium,Bouvier.JPG
95,DOG,Boxer,Germany,Germany,Male fawn Boxer undocked.jpg
96,DOG,Boykin Spaniel,United States,United States,Boykin spaniel.jpg
97,DOG,Bracco Italiano,Italy,Italy,Giotto BI.jpg
98,DOG,Braque d'Auvergne,France,France,Braque d Auvergne.jpg
99,DOG,Braque du Bourbonnais,France,France,Braque du Bourbonnais.jpg
100,DOG,Braque du Puy,France,France,Dupuy Pointer from 1915.JPG
101,DOG,Braque Francais,France,France,Wy?e? pirenejski 308.jpg
102,DOG,Braque Saint-Germain,France,France,Braque saint-germain 666.jpg
103,DOG,Brazilian Dogo,Brazil,Brazil,Doguepelolongo.jpg
104,DOG,Brazilian Terrier,Brazil,Brazil,Brazilian terrier.JPG
105,DOG,Briard,France,France,Briard fauve.JPG
106,DOG,Briquet Griffon Vendéen,France,France,Briquet Griffon Vendeen.jpg
107,DOG,Brittany,France,France,Epagneul Breton.jpg
108,DOG,Broholmer,Denmark,Denmark,Ivarr03.JPG
109,DOG,Bruno Jura Hound,"Switzerland, France","Switzerland, France",09057110 Jura Laufhund.jpg
110,DOG,Bucovina Shepherd Dog,Romania,Romania,Bucovina Sheepdog.jpg
111,DOG,Bull and Terrier,United Kingdom,United Kingdom,Benjamin Marshall - Dustman - Bulldog and Terrier Mix.jpg
112,DOG,Bull Terrier,United Kingdom(England),United Kingdom(England),Bull Terrier Chico 10.jpg
113,DOG,Bull Terrier (Miniature),United Kingdom(England),United Kingdom(England),Bull terier i bull terier miniatura d46.jpg
114,DOG,Bulldog,United Kingdom(England),United Kingdom(England),Racibórz 2007 082.jpg
115,DOG,Bullenbeisser,Germany,Germany,Bullenbeiser.jpg
116,DOG,Bullmastiff,United Kingdom(England),United Kingdom(England),Brutus bullmastiff.jpg
117,DOG,Bully Kutta,"Pakistan, India","Pakistan, India",PakistaniMastiffPunjab.jpg
118,DOG,Burgos Pointer,Spain,Spain,Burgos Pointer or Perdiguero de Burgos.JPG
119,DOG,Cairn Terrier,United Kingdom(Scotland),United Kingdom(Scotland),Cairn Terrier - 002.jpg
120,DOG,Canaan Dog,Middle EastLebanon - Israel,Middle EastLebanon - Israel,CanaanDog3.jpg
121,DOG,Canadian Eskimo Dog,Canada,Canada,Spoonsced.jpg
122,DOG,Cane Corso,Italy,Italy,Italian Corso Dog 2.JPG
123,DOG,Cantabrian Water Dog,Spain,Spain,Kantauriar ur-txakurra1.jpg
124,DOG,Cão da Serra de Aires,Portugal,Portugal,Cao de Serra de Aires600.jpg
125,DOG,Cão de Castro Laboreiro,Portugal,Portugal,Cao de castro laboreiro.jpg
126,DOG,Cão de Gado Transmontano,Portugal,Portugal,Transmontano Mastiff.jpg
127,DOG,Cão Fila de São Miguel,Portugal,Portugal,Caofila.jpg
128,DOG,Carolina Dog,United States,United States,American Dingo aka Carolina Dog1.jpg
129,DOG,Carpathian Shepherd Dog,Romania,Romania,Carpatin.jpg
130,DOG,Catahoula Leopard Dog,United States,United States,Louisiana Cataholula Leopard Dog - Coahoma Arkansas.JPG
131,DOG,Catalan Sheepdog,Spain,Spain,Gos d'Atura Català.JPG
132,DOG,Caucasian Shepherd Dog,"Georgia, Armenia, Azerbaijan","Georgia, Armenia, Azerbaijan",CaucasianOvcharka-Julius.jpg
133,DOG,Cavalier King Charles Spaniel,United Kingdom(England),United Kingdom(England),Miss Betty.jpg
134,DOG,Central Asian Shepherd Dog,Russia,Russia,Central Asian Shepherd.jpg
135,DOG,Cesky Fousek,Czech Republic,Czech Republic,Czeski fousek 777.jpg
136,DOG,Cesky Terrier,Czech Republic,Czech Republic,"Grupp 3, CESKYTERRIER, DK UCH NO JV-14 NO UCH NO V-15 NORD JV-14 NORD UCH SE UCH Sellandafjalls Teo (24310213205).jpg"
137,DOG,Chesapeake Bay Retriever,United States,United States,CH Chesapeake.jpg
138,DOG,Chien Français Blanc et Noir,France,France,Français noir et blanc.JPG
139,DOG,Chien Français Blanc et Orange,France,France,
140,DOG,Chien Français Tricolore,France,France,Chien2.JPG
141,DOG,Chien-gris,France,France,Gris De Saint-Louis from 1915.JPG
142,DOG,Chihuahua,Mexico,Mexico,Chihuahua1 bvdb.jpg
143,DOG,Chilean Fox Terrier,Chile,Chile,Fox terrier chileno.JPG
144,DOG,Chinese Chongqing Dog,China,China,"Sichuan-chongqing, han orientali, molosso, II sec, 02.JPG"
145,DOG,Chinese Crested Dog,China,China,IndyStands.jpg
146,DOG,Chinese Imperial Dog,China,China,Chinese Imperial Dog.jpg
147,DOG,Chinook,United States,United States,Mountan Laurel Ajax the Chinook dog.jpg
148,DOG,Chippiparai,India,India,A male chippiparai.jpg
149,DOG,Chow Chow,China,China,ChowChow2Szczecin.jpg
150,DOG,Cierny Sery,Slovakia,Slovakia,8s45heryprobaobraz 018.jpg
151,DOG,Cirneco dell'Etna,Italy,Italy,Cirneco dell Etna 611.jpg
152,DOG,Clumber Spaniel,United Kingdom(England),United Kingdom(England),Clumber spaniel 767.jpg
153,DOG,"Collie, Rough",United Kingdom(Scotland),United Kingdom(Scotland),Rough Collie 600.jpg
154,DOG,"Collie, Smooth",United Kingdom(Scotland),United Kingdom(Scotland),SmoothCollieTri2 wb.jpg
155,DOG,Combai,India,India,Kombai dog.jpg
156,DOG,Cordoba Fighting Dog,Argentina,Argentina,Cordoba profile.jpg
157,DOG,Coton de Tulear,Madagascar,Madagascar,Coton de Tular 1.jpg
158,DOG,Cretan Hound,Greece,Greece,Kritikosichnilatis 1.jpg
159,DOG,Croatian Sheepdog,Croatia,Croatia,Gera062005sed.jpg
160,DOG,Cumberland Sheepdog,United Kingdom(England),United Kingdom(England),
161,DOG,Curly-Coated Retriever,United Kingdom(England),United Kingdom(England),Curly Coated Retriever.jpg
162,DOG,Cursinu,Corsica (France),Corsica (France),Cursinu 1.jpg
163,DOG,Czechoslovakian Wolfdog,Czechoslovakia,Czechoslovakia,TWH-jolly.JPG
164,DOG,Dachshund,Germany,Germany,Short-haired-Dachshund.jpg
165,DOG,Dalmatian,Croatia,Croatia,Dalmatian liver stacked.jpg
166,DOG,Dandie Dinmont Terrier,United Kingdom(Scotland),United Kingdom(Scotland),Dandie Dinmont Terrier 600.jpg
167,DOG,Danish-Swedish Farmdog,"Denmark, Sweden","Denmark, Sweden",Danish Swedish Farmdog.jpg
168,DOG,Deutsche Bracke,Germany,Germany,DeutscheBracke.jpg
169,DOG,Doberman Pinscher,Germany,Germany,European Dobermann.jpg
170,DOG,Dogo Argentino,Argentina,Argentina,Dogo.jpg
171,DOG,Dogo Cubano,Cuba,Cuba,DogoCubano2.jpg
172,DOG,Dogue de Bordeaux,France,France,French Mastiff aka Dogue de Bordeaux 2.JPG
173,DOG,Drentse Patrijshond,Netherlands,Netherlands,Drentse Patrijshond.jpg
174,DOG,Drever,Sweden,Sweden,Drever NUCh Tanjo.jpg
175,DOG,Dunker,Norway,Norway,Dunker.jpg
176,DOG,Dutch Shepherd,Netherlands,Netherlands,Long-haired Dutch Shepherd 2.JPG
177,DOG,Dutch Smoushond,Netherlands,Netherlands,Hollandse Smoushond Amsterdam cropped.jpg
178,DOG,East Siberian Laika,Russia,Russia,East Siberian Laika.jpg
179,DOG,East European Shepherd,Russia,Russia,Owczarek wschodnioeuropejski MB 01.jpg
180,DOG,Elo,Germany,Germany,Elo.jpg
181,DOG,English Cocker Spaniel,United Kingdom(England),United Kingdom(England),English Cocker Spaniel in Tallinn.JPG
182,DOG,English Foxhound,United Kingdom(England),United Kingdom(England),English Foxhound portrait.jpg
183,DOG,English Mastiff,United Kingdom(England),United Kingdom(England),EnglishMastiffChurchill.JPG
184,DOG,English Setter,United Kingdom(England),United Kingdom(England),EnglishSetter9 fx wb.jpg
185,DOG,English Shepherd,United Kingdom(England),United Kingdom(England),TricolorEnglishShepherdDog.jpg
186,DOG,English Springer Spaniel,United Kingdom(England),United Kingdom(England),English-Springer-Spaniel show.jpg
187,DOG,English Toy Terrier (Black & Tan),United Kingdom(England),United Kingdom(England),English Toy Terrier 600 01.jpg
188,DOG,English Water Spaniel,United Kingdom,United Kingdom,English Water Spaniel.jpg
189,DOG,English White Terrier,United Kingdom,United Kingdom,Old English White Terrier.jpg
190,DOG,Entlebucher Mountain Dog,Switzerland,Switzerland,Elio v Schaerlig im Juni 2007 klein.jpg
191,DOG,Estonian Hound,Estonia,Estonia,Go?czy esto?ski MB 01.jpg
192,DOG,Estrela Mountain Dog,Portugal,Portugal,Estrela Mountain Dog 6 month old male.jpg
193,DOG,Eurasier,Germany,Germany,Eurasier Image 001.jpg
194,DOG,Eurohound,Scandinavia,Scandinavia,Eurohound.jpg
195,DOG,Field Spaniel,United Kingdom(England),United Kingdom(England),Field spaniel 581.jpg
196,DOG,Fila Brasileiro,Brazil,Brazil,Yacare De El Siledin.JPG
197,DOG,Finnish Hound,Finland,Finland,Nuori-suomenajokoira.jpg
198,DOG,Finnish Lapphund,Finland,Finland,Finnish Lapphund Glenchess Revontuli.jpg
199,DOG,Finnish Spitz,Finland,Finland,Finnish Spitz 600.jpg
200,DOG,Flat-Coated Retriever,United Kingdom,United Kingdom,Flat Coated Retriever - black.jpg
201,DOG,Fox Terrier (Smooth),United Kingdom(England),United Kingdom(England),Patrick the Smooth Fox Terrier.jpg
202,DOG,"Fox Terrier, Wire",United Kingdom(England),United Kingdom(England),Elias1?erven2006.jpg
203,DOG,French Brittany,France,France,Timba arret.jpg
204,DOG,French Bulldog,"United Kingdom(England), France","United Kingdom(England), France",Fantasme de la parure.jpg
205,DOG,French Spaniel,France,France,04031137 Epagneul Francais.jpg
206,DOG,Gaddi Dog,India,India,
207,DOG,Galgo Español,Spain,Spain,Galgo espagnol Hembra.jpg
208,DOG,Galician Cattle Dog,Spain,Spain,Palleiro1.JPG
209,DOG,Garafian Shepherd,Spain,Spain,Garafiano2.jpg
210,DOG,Gascon Saintongeois,France,France,Virelade from 1915.JPG
211,DOG,Georgian Shepherd Dog,Georgia,Georgia,Georgia Shepherd.jpg
212,DOG,German Longhaired Pointer,Germany,Germany,DeutschLanghaarneu.jpg
213,DOG,German Pinscher,Germany,Germany,German Pinscher.JPG
214,DOG,German Roughhaired Pointer,Germany,Germany,03030288 Deutsch Stichelhaa.jpg
215,DOG,German Shepherd Dog,Germany,Germany,Berger allemand en montagne.jpg
216,DOG,German Shorthaired Pointer,Germany,Germany,Duitse staande korthaar 10-10-2.jpg
217,DOG,German Spaniel,Germany,Germany,Deutscher Wachtel 2.jpg
218,DOG,German Spitz,Germany,Germany,Un chien Spitz allemand.jpg
219,DOG,German Wirehaired Pointer,Germany,Germany,GermanWirehrPtr1 wb.jpg
220,DOG,Giant Schnauzer,Germany,Germany,GiantSchnauzer.jpg
221,DOG,Glen of Imaal Terrier,Ireland,Ireland,Wheaten glen of imaal.jpg
222,DOG,Golden Retriever,United Kingdom(Scotland),United Kingdom(Scotland),Golden Retriever standing Tucker.jpg
223,DOG,Gordon Setter,United Kingdom(Scotland),United Kingdom(Scotland),"BIR Grupp 7- GORDONSETTER, Sansetters Roover (24234227995).jpg"
224,DOG,Gran Mastín de Borínquen,Puerto Rico,Puerto Rico,
225,DOG,Grand Anglo-Français Blanc et Noir,France,France,Grand anglo francais noir.jpg
226,DOG,Grand Anglo-Français Blanc et Orange,France,France,06101298 Grand anglo francais orange.jpg
227,DOG,Grand Anglo-Français Tricolore,France,France,Grand anglo francais tricol.jpg
228,DOG,Grand Griffon Vendéen,France,France,Grand griffon vendéen aka Large Vendéen Griffon 3.JPG
229,DOG,Great Dane,Germany,Germany,Dog niemiecki R 01.jpg
230,DOG,Great Pyrenees,"France, Spain","France, Spain",Pyreneittenkoira.jpg
231,DOG,Greater Swiss Mountain Dog,Switzerland,Switzerland,Gross1.jpg
232,DOG,Greek Harehound,Greece,Greece,Hellinikos Ichnilatis.jpg
233,DOG,Greenland Dog,Greenland,Greenland,Greenland Dog.jpg
234,DOG,Greyhound,"United Kingdom, Middle East","United Kingdom, Middle East",GraceTheGreyhound.jpg
235,DOG,Griffon Bleu de Gascogne,France,France,04031124 Griffon Bleu de Gascogne.jpg
236,DOG,Griffon Bruxellois,Belgium,Belgium,Brussels Griffon Rembrant.png
237,DOG,Griffon Fauve de Bretagne,France,France,08115500 Griffon Fauve Bretagne.jpg
238,DOG,Griffon Nivernais,France,France,Griffon nivernais.jpg
239,DOG,Guatemalan Dogo,Guatemala,Guatemala,Dogo1.jpg
240,DOG,Hamiltonstövare,Sweden,Sweden,Hamiltonstovare 600.jpg
241,DOG,Hanover Hound,Germany,Germany,Hannoverscher Schweisshund.jpg
242,DOG,Hare Indian Dog,"Canada, United States","Canada, United States",Hareindiandog.jpg
243,DOG,Harrier,United Kingdom,United Kingdom,Harrier tricolour.jpg
244,DOG,Havanese,Cuba,Cuba,Havanese cd1.jpg
245,DOG,Hawaiian Poi Dog,United States,United States,"Hawaiian natives wearing kihei, with animals, sketch by Louis Choris (crop, central dog).jpg"
246,DOG,Himalayan Sheepdog,Nepal,Nepal,Jackie Himalayan Shephard.jpg
247,DOG,Hokkaido,Japan,Japan,Hokkaidou inu.jpg
248,DOG,Hortaya Borzaya,"Ukraine, Southern Russia, Belarus","Ukraine, Southern Russia, Belarus",Hortaya Borzaya.jpg
249,DOG,Hovawart,Germany,Germany,Hovawart black and tan.jpg
250,DOG,Huntaway,New Zealand,New Zealand,Huntaway.JPG
251,DOG,Hygenhund,Norway,Norway,Norwegian Hygenhound.jpg
252,DOG,Ibizan Hound,Spain,Spain,Podenco z ibizy 645.jpg
253,DOG,Icelandic Sheepdog,Iceland,Iceland,Ulfur.jpg
254,DOG,Indian pariah dog,India,India,The Indian Pariah Dog.jpg
255,DOG,Indian Spitz,India,India,Greater indian spitz.jpg
256,DOG,Irish Red and White Setter,Ireland,Ireland,Irish Red And White Setter 2005.jpg
257,DOG,Irish Setter,Ireland,Ireland,Can Setter dog GFDL.jpg
258,DOG,Irish Terrier,Ireland,Ireland,Irish-terrier.jpg
259,DOG,Irish Water Spaniel,Ireland,Ireland,Irlandzki spaniel wodny 676.jpg
260,DOG,Irish Wolfhound,Ireland,Ireland,Irish Wolfhound Sam.jpg
261,DOG,Istrian Coarse-haired Hound,Croatia,Croatia,Istrian Coarse-haired Hound.jpg
262,DOG,Istrian Shorthaired Hound,Croatia,Croatia,Istrische Bracke.jpg
263,DOG,Italian Greyhound,Italy,Italy,Italian Greyhound standing gray.jpg
264,DOG,Jack Russell Terrier,United Kingdom(England),United Kingdom(England),Jrt02.jpg
265,DOG,Jagdterrier,Germany,Germany,Jagdterrier.jpg
266,DOG,Jämthund,Sweden,Sweden,Jämthund.jpg
267,DOG,Japanese Chin,Japan,Japan,Czin japo?ski 554.jpg
268,DOG,Japanese Spitz,Japan,Japan,JapaneseSpitzPhoto1 - hiro.jpg
269,DOG,Japanese Terrier,Japan,Japan,Japanese Terrier 22.04.2012 2pl.jpg
270,DOG,Kaikadi,India,India,
271,DOG,Kai Ken,Japan,Japan,Image of Kai (dog).jpg
272,DOG,Kangal Dog,Turkey,Turkey,Varish.jpg
273,DOG,Kanni,India,India,Kanni.png
274,DOG,Karakachan Dog,Bulgaria,Bulgaria,Karakatschan.jpg
275,DOG,Karelian Bear Dog,Finland,Finland,Karelski pies na nied?wiedzie 123.jpg
276,DOG,Karst Shepherd,Slovenia,Slovenia,Owczarek kraski 654.jpg
277,DOG,Keeshond,"Netherlands, Germany","Netherlands, Germany",Keeshond Majic standing cropped.jpg
278,DOG,Kerry Beagle,Ireland,Ireland,Kerry Beagle.jpg
279,DOG,Kerry Blue Terrier,Ireland,Ireland,Kerry blue terier 545.jpg
280,DOG,King Charles Spaniel,United Kingdom(England),United Kingdom(England),Three King Charles Spaniels.jpg
281,DOG,King Shepherd,United States,United States,SabreKingShepherd.JPG
282,DOG,Kintamani,Indonesia,Indonesia,Kintamani dog black.jpg
283,DOG,Kishu Ken,Japan,Japan,Kishu.jpg
284,DOG,Komondor,Hungary,Hungary,Komondor delvin.jpg
285,DOG,Kooikerhondje,Netherlands,Netherlands,Kooiker03.jpg
286,DOG,Koolie,Australia,Australia,Pete may01 web.JPG
287,DOG,Korean Jindo,Korea (South),Korea (South),Korea Jindo Dog 2.jpg
288,DOG,Kromfohrländer,Germany,Germany,Kromfohrlaender glatt.jpg
289,DOG,Kumaon Mastiff,India,India,
290,DOG,Kunming Wolfdog,China,China,Kunming Dog.jpg
291,DOG,Kur?,New Zealand,New Zealand,ChiefsWithKuri1828.jpg
292,DOG,Kuvasz,Hungary,Hungary,Kuvasz Prince Juninho Poster.jpg
293,DOG,Kyi-Leo,United States,United States,KyiLeoGus.jpg
294,DOG,Labrador Husky,Canada,Canada,Labrador huskies.JPG
295,DOG,Labrador Retriever,"Canada, United Kingdom(England)","Canada, United Kingdom(England)",YellowLabradorLooking new.jpg
296,DOG,Lagotto Romagnolo,Italy,Italy,Lagotto Romagnolo.jpg
297,DOG,Lakeland Terrier,United Kingdom(England),United Kingdom(England),Lakeland Terrier.jpg
298,DOG,Lancashire Heeler,United Kingdom(England),United Kingdom(England),Lancashire Heeler 600.jpg
299,DOG,Landseer,Canada,Canada,Landseer.jpg
300,DOG,Lapponian Herder,Finland,Finland,Lapskvallhund.jpg
301,DOG,Leonberger,Germany,Germany,Leonberg-Male-Adulte-Ursus.jpg
302,DOG,Lhasa Apso,Tibet,Tibet,Aishia.jpg
303,DOG,Lithuanian Hound,Lithuania,Lithuania,
304,DOG,Löwchen,"Germany, France, Netherlands, Spain","Germany, France, Netherlands, Spain",Lowchen.jpg
305,DOG,Mackenzie River Husky,Canada and Alaska,Canada and Alaska,MackenzieRiverHusky.jpg
306,DOG,Magyar agár,"Hungary, Transylvania","Hungary, Transylvania",Magyar agár male.jpg
307,DOG,Mahratta Greyhound,India,India,
308,DOG,Majorca Ratter,Spain,Spain,Ratero mallorquin.JPG
309,DOG,Majorca Shepherd Dog,Spain,Spain,Ca de bestiar.jpg
310,DOG,Maltese,Italy,Italy,Maltese 600.jpg
311,DOG,Manchester Terrier,United Kingdom(England),United Kingdom(England),Mancherster Terrier.jpg
312,DOG,Maremma Sheepdog,Italy,Italy,Cane Pastore Abruzzese Abruzzo.jpg
313,DOG,McNab,United States,United States,McNab (dog).jpg
314,DOG,Mexican Hairless Dog,Mexico,Mexico,Mexico.Xoloitzcuintle.01.jpg
315,DOG,Miniature Australian Shepherd,United States,United States,Miniature Australian Shepherd red tricolour.jpg
316,DOG,Miniature American Shepherd,United States,United States,Blue Merle Miniature American Shepherd in Grass.jpg
317,DOG,Miniature Fox Terrier,Australia,Australia,Miniature Fox Terrier.jpg
318,DOG,Miniature Pinscher,Germany,Germany,Miniature pinscher.jpg
319,DOG,Miniature Schnauzer,Germany,Germany,Miniature Schnauzer 02.jpg
320,DOG,Miniature Shar Pei,China,China,XBlack.JPG
321,DOG,Mioritic,Romania,Romania,Mioritic.jpg
322,DOG,Molossus,Greece,Greece,"Molossian Hound, British Museum.jpg"
323,DOG,Molossus of Epirus,Greece,Greece,
324,DOG,Montenegrin Mountain Hound,Montenegro,Montenegro,Montenegrin Mountain Hound.jpg
325,DOG,Moscow Watchdog,Russia,Russia,Moscowwatchdog.jpg
326,DOG,Moscow Water Dog,Russia,Russia,
327,DOG,Mountain Cur,United States,United States,MountainCur.jpg
328,DOG,Mucuchies,Venezuela,Venezuela,Mucuchies natural habitat.jpg
329,DOG,Mudhol Hound,India,India,Caravan hound Closeupfire.jpg
330,DOG,Mudi,Hungary,Hungary,Hondenras Mudi.jpg
331,DOG,"Münsterländer, Large",Germany,Germany,GrosserMuensterlaender.jpg
332,DOG,"Münsterländer, Small",Germany,Germany,Kleiner Munsterlander edit.jpg
333,DOG,Neapolitan Mastiff,Italy,Italy,Mastino Napoletano Rüde clp.JPG
334,DOG,Newfoundland,Canada,Canada,Bearb josh04 07.JPG
